docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > intellectual work > intellectual property > intangible asset > asset,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > intellectual work > intellectual property > intangible asset > intangible property,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > intellectual work > intellectual property > exclusive right > rights,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > intellectual work > intellectual property > erga omnes > subjective right,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > model > artificial object > object > entity,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > model > information > abstract entity > entity,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > model > information > knowledge > memory,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > scientific model > conceptual model > knowledge organization system > conceptual system,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > scientific model > conceptual model > knowledge organization system > model,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > scientific model > conceptual model > knowledge organization system > reference work,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > mathematical object > scientific object > object > entity,context,context,no,94.7,110.8,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Frequency range,frequency range,Q2800657,,range > part > entity,context,context,no,93.3,107.0,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Frequency range,frequency range,Q2800657,,range > part > entity,context,context,no,93.3,107.0,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Medium-frequency range,,,,,none,none,no,0.0,0.0,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Vibroacoustic,vibroacoustics,Q112618746,,acoustics > physics > natural science > science > knowledge system,context,context,no,88.9,54.3,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Vibroacoustic,vibroacoustics,Q112618746,,acoustics > physics > natural science > science > knowledge,context,context,no,88.9,54.3,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Vibroacoustic,vibroacoustics,Q112618746,,acoustics > physics > natural science > science > outline of academic disciplines,context,context,no,88.9,54.3,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Vibroacoustic,vibroacoustics,Q112618746,,acoustics > physics > natural science > science > epistemology,context,context,no,88.9,54.3,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Vibroacoustic,vibroacoustics,Q112618746,,acoustics > physics > natural science > science > research,context,context,no,88.9,54.3,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Vibroacoustic,vibroacoustics,Q112618746,,acoustics > physics > natural science > science > logic,context,context,no,88.9,54.3,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Vibroacoustic,vibroacoustics,Q112618746,,acoustics > physics > natural science > science > intellectual activity,context,context,no,88.9,54.3,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Vibroacoustic,vibroacoustics,Q112618746,,acoustics > physics > physical sciences > natural science > science,context,context,no,88.9,54.3,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Structural Acoustics,Structural acoustics,Q7624999,,,exact_label,exact_label,no,100.0,50.0,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Vibration,Vibration,Q3556810,,,context,context,no,100.0,111.0,Q14350,radio station
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > inquiry > seeking > activity,context,context,no,92.3,111.4,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > inquiry > planned process > process,context,context,no,92.3,111.4,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > inquiry > planned process > intentional human activity,context,context,no,92.3,111.4,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > scholarly method > method > means,context,context,no,92.3,111.4,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > decision analysis > analysis > inquiry,context,context,no,92.3,111.4,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > decision analysis > analysis > scholarly method,context,context,no,92.3,111.4,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > analysis > inquiry > seeking,context,context,no,92.3,111.4,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > analysis > inquiry > planned process,context,context,no,92.3,111.4,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > analysis > scholarly method > method,context,context,no,92.3,111.4,,
1162161,Advanced Computational Vibroacoustics - Reduced-Order Models and Uncertainty Quantification,Computational Vibroacoustics,,,,,none,none,no,0.0,0.0,,
